248,0.129763755,7,1029,0,1029
249,0.11344645,6,171.5,0,1029
250,0.030148034,1,171.5,0,1029
251,0.14669105,7,1029,1,1029
252,0.112892711,4,1029,1,1029
253,0.039656209,1,5.25,0,1029
254,0.109538562,6,0.21875,0,1029
255,0.129650814,7,1029,0,1029
256,0.112165177,6,171.5,0,1029
257,0.030581883,1,171.5,0,1029
258,0.146817796,7,1029,1,1029
259,0.114784448,4,257.25,1,1029
260,0.039217843,1,5.25,0,1029
261,0.108728296,6,0.21875,0,257.25
262,0.128886363,7,257.25,0,257.25
263,0.110647042,6,73.5,0,257.25
264,0.145897689,7,441,1,257.25
265,0.112460757,4,441,1,257.25
266,0.039516283,1,9,0,257.25
267,0.109538616,6,0.375,0,441
268,0.12960078,7,441,0,441
269,0.114186477,6,73.5,0,441
270,0.030365913,1,73.5,0,441
271,0.147012535,7,441,1,441
272,0.113285786,4,441,1,441
273,0.039245855,1,9,0,441
274,0.110090717,6,0.375,0,441
275,0.131095962,7,441,0,441
276,0.114404124,6,73.5,0,441
277,0.03074861,1,73.5,0,441
278,0.151324566,7,441,1,441
279,0.115729859,4,441,1,441
280,0.0396695,1,9,0,441
281,0.110921944,6,0.375,0,441
282,0.132126729,7,441,0,441
283,0.115890691,6,73.5,0,441
284,0.030298116,1,73.5,0,441
285,0.152170361,7,441,1,441
286,0.11286926,4,441,1,441
287,0.039632437,1,9,0,441
288,0.109371599,6,0.375,0,441
289,0.130141726,7,441,0,441
290,0.113014459,6,73.5,0,441
291,0.030338666,1,73.5,0,441
292,0.145855698,7,441,1,441
293,0.112900588,4,441,1,441
294,0.039693684,1,9,0,441
295,0.109841432,6,0.375,0,441
296,0.130598039,7,441,0,441
297,0.113628723,6,73.5,0,441
298,0.030899321,1,73.5,0,441
299,0.147435958,7,441,1,441
300,0.112572406,4,441,1,441
301,0.04007721,1,9,0,441
302,0.11125062,6,0.375,0,441
303,0.130455277,7,441,0,441
304,0.114858643,6,73.5,0,441
305,0.030785005,1,73.5,0,441
306,0.147402037,7,441,1,441
307,0.112119911,4,441,1,441
308,0.040225477,1,9,0,441
309,0.110254014,6,0.375,0,441
310,0.130296713,7,441,0,441
311,0.114087044,6,73.5,0,441
312,0.031091041,1,73.5,0,441
313,0.148168617,7,441,1,441
314,0.112217055,4,441,1,441
315,0.039694618,1,9,0,441
316,0.109406499,6,0.375,0,441
317,0.130502516,7,441,0,441
318,0.113386682,6,73.5,0,441
319,0.030911425,1,73.5,0,441
320,0.146098344,7,441,1,441
321,0.111557304,4,441,1,441
322,0.039721831,1,9,0,441
323,0.109904254,6,0.375,0,441
324,0.12982798,7,441,0,441
325,0.112472281,6,73.5,0,441
326,0.029985541,1,73.5,0,441
327,0.145574169,7,441,1,441
328,0.111045626,4,441,1,441
329,0.039460139,1,9,0,441
330,0.109682443,6,0.375,0,441
331,0.127719409,7,441,0,441
332,0.113085799,6,73.5,0,441
333,0.030383817,1,73.5,0,441
334,0.145209626,7,441,1,441
335,0.110834303,4,441,1,441
336,0.038740762,1,9,0,441
337,0.10939452,6,0.375,0,441
338,0.128138942,7,441,0,441
339,0.112218232,6,73.5,0,441
340,0.030825659,1,73.5,0,441
341,0.145014069,7,441,1,441
342,0.109508036,4,441,1,441
343,0.038874078,1,9,0,441
344,0.109261711,6,0.375,0,441
345,0.12843398,7,441,0,441
346,0.113259635,6,73.5,0,441
347,0.030861671,1,73.5,0,441
348,0.146184857,7,441,1,441
349,0.1112558,4,441,1,441
350,0.038463974,1,9,0,441
351,0.110069498,6,0.375,0,441
352,0.127537741,7,441,0,441
353,0.111999352,6,122.5,0,441
354,0.147460434,7,735,1,441
355,0.111583987,4,735,1,441
356,0.04027351,1,15,0,441
357,0.110514675,6,0.625,0,735
358,0.131603658,7,735,0,735
359,0.11513431,6,122.5,0,735
360,0.03075115,1,122.5,0,735
361,0.151545198,7,735,1,735
362,0.115392863,4,735,1,735
363,0.041578686,1,15,0,735
364,0.113026612,6,0.625,0,735
365,0.13264246,7,735,0,735
366,0.115745294,6,122.5,0,735
367,0.031043507,1,122.5,0,735
368,0.15133578,7,735,1,735
369,0.114192208,4,735,1,735
370,0.040345317,1,15,0,735
371,0.109255435,6,0.625,0,735
372,0.129497342,7,735,0,735
373,0.114145572,6,122.5,0,735
374,0.026305919,1,122.5,0,735
375,0.151798173,7,490,1,735
376,0.037956316,1,10,0,735
377,4.567544408,1,3.90625,1,490
